@relation relationship

@attribute Att1 numeric
@attribute Att2 numeric
@attribute Att3 numeric
@attribute Att4 numeric
@attribute Att5 numeric
@attribute Att6 numeric
@attribute Att7 numeric
@attribute Att8 numeric
@attribute Att9 numeric
@attribute Att10 numeric
@attribute Att11 numeric
@attribute Att12 numeric
@attribute Att13 numeric
@attribute Att14 numeric
@attribute Att15 numeric
@attribute Att16 numeric
@attribute Att17 numeric
@attribute Att18 numeric
@attribute Att19 numeric
@attribute Att20 numeric
@attribute Att21 numeric
@attribute Att22 numeric
@attribute Att23 numeric
@attribute Att24 numeric
@attribute Att25 numeric
@attribute Att26 numeric
@attribute Att27 numeric
@attribute Att28 numeric
@attribute Att29 numeric
@attribute Att30 numeric
@attribute Label1 {0,1}
@attribute Label2 {0,1}
@attribute Label3 {0,1}
@attribute Label4 {0,1}
@attribute Label5 {0,1}

@data
0.045455,0.181818,0.000000,0.000000,0.136364,0.090909,0.000000,0.000000,0.090909,0.000000,0.000000,0.045455,0.045455,0.000000,0.000000,0.181818,0.090909,0.000000,0.045455,0.045455,0.031218,0.163299,0.188832,0.538988,0.080552,0.201487,0.017466,0.024710,0.016484,0.325961,1,0,0,0,0
0.277778,0.055556,0.055556,0.055556,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.055556,0.111111,0.111111,0.000000,0.019503,0.023500,0.058810,0.560622,0.058222,0.229499,0.072629,0.024317,0.038587,0.357239,1,0,0,0,0
0.023810,0.142857,0.023810,0.000000,0.119048,0.119048,0.000000,0.023810,0.000000,0.023810,0.000000,0.023810,0.023810,0.000000,0.190476,0.119048,0.023810,0.047619,0.000000,0.095238,0.012056,0.101461,0.003242,0.012055,0.041856,0.321505,0.047883,0.074405,0.039652,0.183838,1,0,1,0,0
0.048780,0.146341,0.048780,0.000000,0.024390,0.048780,0.000000,0.000000,0.073171,0.048780,0.000000,0.048780,0.097561,0.024390,0.170732,0.048780,0.048780,0.000000,0.073171,0.048780,0.008421,0.028868,0.019339,0.137824,0.023655,0.160880,0.074561,0.255944,0.038954,0.073955,1,0,1,0,0
0.038462,0.000000,0.000000,0.038462,0.000000,0.076923,0.000000,0.000000,0.307692,0.153846,0.076923,0.038462,0.000000,0.000000,0.115385,0.076923,0.000000,0.000000,0.076923,0.000000,0.100197,0.111242,0.032281,0.511829,0.001891,0.460299,0.015889,0.581138,0.085766,0.398831,1,0,1,0,0
0.115385,0.000000,0.000000,0.000000,0.076923,0.153846,0.038462,0.076923,0.269231,0.076923,0.000000,0.000000,0.000000,0.000000,0.076923,0.038462,0.000000,0.038462,0.000000,0.038462,0.124842,0.319333,0.091485,1.172532,0.040123,0.188683,0.043057,0.309476,0.016644,0.119120,1,0,1,0,0
0.100000,0.000000,0.000000,0.100000,0.000000,0.000000,0.000000,0.000000,0.300000,0.100000,0.100000,0.000000,0.000000,0.050000,0.050000,0.100000,0.000000,0.000000,0.050000,0.050000,0.167992,0.148864,0.049682,0.445278,0.030425,0.592615,0.032248,0.241836,0.045672,0.266700,1,0,1,0,0
0.041667,0.000000,0.041667,0.041667,0.083333,0.083333,0.000000,0.041667,0.291667,0.083333,0.041667,0.000000,0.000000,0.083333,0.000000,0.041667,0.041667,0.000000,0.041667,0.041667,0.133134,0.188115,0.084209,0.026829,0.001636,0.467683,0.029190,0.137236,0.078646,0.229873,1,0,1,0,0
0.071429,0.000000,0.000000,0.035714,0.214286,0.107143,0.000000,0.000000,0.250000,0.071429,0.035714,0.035714,0.000000,0.000000,0.107143,0.035714,0.000000,0.000000,0.000000,0.035714,0.150924,0.421945,0.037156,1.011310,0.004723,0.514304,0.077645,0.214128,0.013130,0.182381,1,0,1,0,0
0.060606,0.000000,0.060606,0.000000,0.090909,0.030303,0.000000,0.030303,0.151515,0.060606,0.090909,0.060606,0.030303,0.121212,0.060606,0.030303,0.060606,0.000000,0.030303,0.030303,0.016262,0.029878,0.028188,0.152872,0.042107,0.150115,0.095938,0.090813,0.001997,0.106493,1,0,1,0,0
0.058824,0.000000,0.088235,0.117647,0.058824,0.058824,0.000000,0.000000,0.264706,0.176471,0.000000,0.000000,0.000000,0.029412,0.000000,0.029412,0.058824,0.029412,0.000000,0.029412,0.045662,0.015004,0.000640,0.227880,0.030425,0.425039,0.013369,0.039831,0.063343,0.025141,1,0,1,0,0
0.098039,0.000000,0.000000,0.039216,0.019608,0.078431,0.000000,0.039216,0.196078,0.137255,0.019608,0.039216,0.019608,0.019608,0.000000,0.039216,0.019608,0.078431,0.098039,0.058824,0.007517,0.277051,0.005230,0.503202,0.051107,0.423070,0.021877,0.335911,0.018167,0.064993,1,0,0,0,0
0.000000,0.176471,0.000000,0.088235,0.029412,0.088235,0.029412,0.088235,0.117647,0.000000,0.000000,0.000000,0.088235,0.000000,0.088235,0.029412,0.029412,0.058824,0.029412,0.058824,0.015310,0.128788,0.004155,0.334828,0.004800,0.527770,0.008958,0.010427,0.013567,0.096711,1,0,0,0,0
0.105263,0.157895,0.000000,0.000000,0.078947,0.131579,0.026316,0.131579,0.026316,0.000000,0.000000,0.000000,0.026316,0.026316,0.131579,0.052632,0.052632,0.026316,0.000000,0.026316,0.099752,0.248728,0.010132,0.039780,0.017229,0.243943,0.034451,0.250178,0.004369,0.326931,1,0,0,0,0
0.076923,0.000000,0.076923,0.000000,0.000000,0.153846,0.025641,0.076923,0.102564,0.051282,0.000000,0.076923,0.000000,0.051282,0.076923,0.051282,0.025641,0.076923,0.051282,0.025641,0.025856,0.095879,0.015302,0.248592,0.197914,0.130477,0.126725,0.413117,0.018534,0.390526,1,0,0,0,0
0.064516,0.145161,0.048387,0.016129,0.032258,0.064516,0.032258,0.000000,0.064516,0.112903,0.000000,0.080645,0.064516,0.000000,0.048387,0.064516,0.016129,0.032258,0.016129,0.096774,0.001211,0.024750,0.005192,0.203185,0.006876,0.372153,0.002531,0.116801,0.015427,0.140968,1,0,1,0,0
0.063830,0.000000,0.063830,0.021277,0.063830,0.085106,0.000000,0.063830,0.127660,0.042553,0.000000,0.042553,0.021277,0.021277,0.021277,0.106383,0.021277,0.085106,0.063830,0.085106,0.035949,0.089503,0.018663,0.468687,0.021353,0.142278,0.034622,0.138979,0.036703,0.323638,1,0,0,0,0
0.269231,0.000000,0.000000,0.000000,0.038462,0.115385,0.038462,0.038462,0.076923,0.153846,0.038462,0.076923,0.000000,0.000000,0.000000,0.000000,0.038462,0.000000,0.038462,0.076923,0.021057,0.058849,0.064832,0.216734,0.008740,0.030817,0.204853,1.137773,0.049377,0.229407,1,0,0,0,0
0.046154,0.153846,0.000000,0.046154,0.030769,0.153846,0.015385,0.030769,0.000000,0.015385,0.000000,0.015385,0.076923,0.107692,0.169231,0.046154,0.030769,0.046154,0.000000,0.015385,0.019761,0.551322,0.027532,0.087512,0.003751,0.439078,0.001174,0.163564,0.021505,0.611344,1,0,0,0,0
0.058824,0.000000,0.000000,0.000000,0.058824,0.000000,0.000000,0.000000,0.411765,0.294118,0.000000,0.000000,0.000000,0.000000,0.058824,0.058824,0.000000,0.000000,0.000000,0.058824,0.142847,0.769491,0.013198,0.465311,0.031297,0.734496,0.016885,0.633355,0.134997,0.369465,1,0,0,0,0
0.037037,0.148148,0.092593,0.074074,0.018519,0.018519,0.018519,0.018519,0.129630,0.055556,0.000000,0.074074,0.018519,0.074074,0.037037,0.037037,0.000000,0.037037,0.000000,0.111111,0.002694,0.099342,0.013266,0.249471,0.060328,0.071110,0.001952,0.007650,0.028326,0.036143,1,0,1,0,0
0.048193,0.060241,0.048193,0.024096,0.012048,0.060241,0.000000,0.036145,0.048193,0.072289,0.024096,0.024096,0.036145,0.072289,0.156627,0.060241,0.096386,0.084337,0.012048,0.024096,0.000498,0.243452,0.006540,0.023174,0.003960,0.029025,0.014610,0.352040,0.040737,0.004065,1,1,1,0,0
0.035714,0.000000,0.000000,0.000000,0.035714,0.071429,0.035714,0.000000,0.142857,0.142857,0.000000,0.035714,0.035714,0.035714,0.035714,0.071429,0.071429,0.035714,0.107143,0.107143,0.073413,0.046311,0.017830,0.348029,0.049180,0.599086,0.022246,0.201440,0.082027,0.086480,1,0,0,0,0
0.150000,0.000000,0.000000,0.016667,0.016667,0.150000,0.000000,0.133333,0.083333,0.100000,0.000000,0.016667,0.000000,0.050000,0.000000,0.066667,0.066667,0.133333,0.000000,0.016667,0.019004,0.210339,0.001939,0.452387,0.035719,0.178816,0.014637,0.052596,0.004786,0.799499,1,0,0,0,0
0.145833,0.041667,0.020833,0.000000,0.041667,0.250000,0.020833,0.062500,0.041667,0.020833,0.020833,0.041667,0.020833,0.000000,0.020833,0.062500,0.062500,0.041667,0.041667,0.041667,0.015733,0.318471,0.001500,0.330730,0.003830,0.147921,0.010618,0.028815,0.001065,0.695241,1,0,0,0,0
0.193548,0.032258,0.032258,0.000000,0.048387,0.290323,0.016129,0.032258,0.048387,0.064516,0.048387,0.032258,0.032258,0.000000,0.000000,0.032258,0.000000,0.048387,0.016129,0.032258,0.015491,0.361786,0.013550,0.278438,0.003340,0.285305,0.025203,0.152688,0.001940,0.930508,1,0,0,0,0
0.155556,0.044444,0.000000,0.000000,0.044444,0.288889,0.000000,0.022222,0.022222,0.133333,0.022222,0.066667,0.066667,0.000000,0.022222,0.000000,0.022222,0.088889,0.000000,0.000000,0.004026,0.202330,0.001783,0.414430,0.003158,0.404889,0.181121,1.023631,0.007024,0.808752,1,0,0,0,0
0.204545,0.045455,0.000000,0.022727,0.000000,0.181818,0.022727,0.090909,0.022727,0.068182,0.000000,0.000000,0.022727,0.000000,0.022727,0.068182,0.090909,0.090909,0.022727,0.022727,0.046456,0.489304,0.032610,0.585691,0.024886,0.524248,0.045143,0.308281,0.027626,1.421497,1,0,0,0,0
0.060606,0.000000,0.030303,0.000000,0.030303,0.212121,0.060606,0.090909,0.121212,0.090909,0.030303,0.030303,0.030303,0.030303,0.030303,0.060606,0.000000,0.000000,0.000000,0.090909,0.020124,0.025738,0.024560,0.325113,0.067463,0.096084,0.065552,0.220438,0.012537,0.396832,1,0,0,0,0
0.142857,0.095238,0.000000,0.000000,0.142857,0.142857,0.000000,0.047619,0.047619,0.095238,0.000000,0.000000,0.047619,0.000000,0.000000,0.047619,0.142857,0.047619,0.000000,0.000000,0.009534,0.022206,0.027573,0.292532,0.091827,0.708059,0.098687,0.354127,0.026835,0.843925,1,0,0,0,0
0.066667,0.000000,0.033333,0.000000,0.066667,0.166667,0.033333,0.100000,0.066667,0.033333,0.000000,0.066667,0.000000,0.000000,0.100000,0.100000,0.000000,0.133333,0.000000,0.033333,0.148843,0.692362,0.013042,0.222396,0.087704,0.429099,0.172171,1.440257,0.012119,0.381511,1,0,0,0,0
0.120000,0.000000,0.040000,0.040000,0.080000,0.160000,0.000000,0.040000,0.080000,0.040000,0.000000,0.040000,0.000000,0.000000,0.160000,0.080000,0.000000,0.000000,0.080000,0.040000,0.048840,0.049541,0.046637,0.750278,0.051024,0.375946,0.075438,0.097051,0.000427,0.000855,1,0,0,0,0
0.217391,0.043478,0.000000,0.000000,0.000000,0.130435,0.043478,0.043478,0.043478,0.000000,0.000000,0.043478,0.043478,0.043478,0.043478,0.130435,0.043478,0.086957,0.043478,0.000000,0.072918,0.086958,0.120848,0.251212,0.165783,0.566179,0.077555,0.289211,0.073681,0.243708,1,0,0,0,0
0.085714,0.014286,0.000000,0.014286,0.028571,0.071429,0.000000,0.042857,0.114286,0.028571,0.042857,0.042857,0.042857,0.042857,0.057143,0.085714,0.071429,0.085714,0.014286,0.114286,0.036830,0.240926,0.011810,0.322174,0.038391,0.038642,0.002111,0.190972,0.055127,0.782971,1,0,0,0,0
0.068182,0.045455,0.022727,0.045455,0.000000,0.136364,0.022727,0.068182,0.090909,0.022727,0.000000,0.113636,0.045455,0.022727,0.045455,0.000000,0.022727,0.068182,0.090909,0.068182,0.027646,0.059976,0.011069,0.067587,0.047076,0.045739,0.090001,0.017995,0.005807,0.063974,1,0,0,0,0
0.150943,0.037736,0.018868,0.018868,0.018868,0.150943,0.018868,0.037736,0.075472,0.094340,0.018868,0.150943,0.075472,0.000000,0.037736,0.037736,0.000000,0.018868,0.018868,0.018868,0.050007,0.563235,0.015835,0.151037,0.020145,0.120374,0.051321,1.070250,0.010568,0.425672,1,0,0,0,0
0.034483,0.034483,0.017241,0.000000,0.034483,0.120690,0.034483,0.051724,0.155172,0.120690,0.000000,0.034483,0.034483,0.034483,0.034483,0.034483,0.103448,0.051724,0.034483,0.034483,0.029163,0.114417,0.043781,0.074725,0.042992,0.326713,0.012336,0.314166,0.008777,0.187139,1,0,0,0,0
0.088235,0.058824,0.000000,0.058824,0.029412,0.088235,0.000000,0.058824,0.176471,0.088235,0.058824,0.058824,0.029412,0.029412,0.000000,0.029412,0.029412,0.000000,0.058824,0.058824,0.051771,0.067165,0.089718,0.864717,0.015266,0.066971,0.155665,0.932914,0.018159,0.154745,1,0,0,0,0
0.113636,0.000000,0.000000,0.045455,0.022727,0.022727,0.000000,0.068182,0.136364,0.068182,0.045455,0.045455,0.090909,0.045455,0.045455,0.000000,0.068182,0.022727,0.045455,0.113636,0.025235,0.363094,0.049136,0.561133,0.008587,0.067662,0.047660,0.480090,0.015588,0.061886,1,0,0,0,0
0.113636,0.000000,0.000000,0.022727,0.045455,0.090909,0.000000,0.159091,0.113636,0.022727,0.045455,0.022727,0.068182,0.045455,0.068182,0.022727,0.022727,0.045455,0.045455,0.045455,0.012779,0.198465,0.002614,0.395457,0.008867,0.040849,0.016385,0.149372,0.076740,0.689730,1,0,0,0,0
0.083333,0.111111,0.055556,0.000000,0.027778,0.083333,0.000000,0.055556,0.000000,0.083333,0.000000,0.111111,0.083333,0.027778,0.000000,0.111111,0.055556,0.111111,0.000000,0.000000,0.064654,0.570145,0.103033,0.327396,0.068172,0.145927,0.021993,0.045590,0.031470,0.315060,1,0,0,0,0
0.144737,0.131579,0.052632,0.039474,0.026316,0.157895,0.000000,0.092105,0.026316,0.065789,0.000000,0.013158,0.013158,0.013158,0.013158,0.052632,0.052632,0.078947,0.000000,0.026316,0.018979,0.055107,0.001376,0.059504,0.001517,0.461560,0.006851,0.320778,0.003116,0.779600,1,0,0,0,0
0.119048,0.000000,0.035714,0.011905,0.011905,0.226190,0.011905,0.035714,0.000000,0.107143,0.011905,0.083333,0.059524,0.035714,0.000000,0.119048,0.047619,0.047619,0.023810,0.011905,0.009023,0.239004,0.002924,0.267880,0.009248,0.189038,0.002447,0.032410,0.005181,0.617951,1,1,0,0,0
0.171429,0.057143,0.028571,0.028571,0.028571,0.257143,0.000000,0.000000,0.000000,0.142857,0.028571,0.000000,0.028571,0.000000,0.000000,0.028571,0.000000,0.142857,0.028571,0.028571,0.094252,0.567095,0.024331,0.256358,0.006160,0.411424,0.086630,0.774481,0.009237,0.994812,1,0,0,0,0
0.076923,0.115385,0.000000,0.038462,0.076923,0.076923,0.076923,0.038462,0.076923,0.076923,0.000000,0.076923,0.000000,0.000000,0.000000,0.076923,0.115385,0.038462,0.038462,0.000000,0.000586,0.132998,0.022600,0.086554,0.060457,0.177100,0.250112,0.965570,0.108024,0.225562,1,0,0,0,0
0.135135,0.054054,0.027027,0.027027,0.027027,0.027027,0.054054,0.000000,0.054054,0.108108,0.027027,0.000000,0.054054,0.000000,0.000000,0.162162,0.054054,0.135135,0.000000,0.054054,0.018221,0.034710,0.023306,0.135589,0.066123,0.440776,0.035321,0.319600,0.040593,0.918663,1,0,0,0,0
0.000000,0.200000,0.000000,0.050000,0.050000,0.200000,0.000000,0.050000,0.000000,0.100000,0.000000,0.000000,0.050000,0.000000,0.000000,0.050000,0.200000,0.050000,0.000000,0.000000,0.024328,0.338099,0.077256,0.043546,0.171079,0.333343,0.090971,0.066567,0.013592,0.817768,1,0,0,0,0
0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.111111,0.333333,0.000000,0.000000,0.111111,0.000000,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.589742,0.998407,0.082306,0.284210,0.072482,0.041274,0.068950,0.186899,0.006962,0.054928,1,0,1,0,0
0.021505,0.000000,0.043011,0.053763,0.075269,0.193548,0.010753,0.064516,0.075269,0.032258,0.010753,0.043011,0.053763,0.064516,0.086022,0.064516,0.021505,0.032258,0.000000,0.053763,0.003197,0.232780,0.030104,0.005257,0.010333,0.175246,0.017510,0.080714,0.002131,0.249162,1,0,0,0,0
0.000000,0.000000,0.000000,0.000000,0.102564,0.076923,0.051282,0.025641,0.051282,0.025641,0.000000,0.076923,0.333333,0.051282,0.025641,0.051282,0.000000,0.025641,0.025641,0.076923,0.007002,0.425623,0.039051,0.119731,0.003493,0.471782,0.000992,0.245628,0.022404,0.122646,1,0,0,0,0
0.142857,0.000000,0.142857,0.000000,0.000000,0.142857,0.000000,0.000000,0.000000,0.000000,0.142857,0.142857,0.000000,0.000000,0.142857,0.000000,0.142857,0.000000,0.000000,0.000000,0.033540,0.913592,0.116847,0.122580,0.665885,1.337359,0.597459,1.640353,0.157185,0.445570,1,0,0,0,0
0.000000,0.093023,0.000000,0.000000,0.000000,0.604651,0.023256,0.046512,0.000000,0.000000,0.000000,0.046512,0.000000,0.023256,0.000000,0.139535,0.000000,0.023256,0.000000,0.000000,0.002452,0.919729,0.083779,0.866719,0.025635,0.438650,0.041022,0.194759,0.013203,1.874101,1,0,0,0,0
0.177778,0.044444,0.044444,0.033333,0.022222,0.155556,0.000000,0.011111,0.033333,0.055556,0.011111,0.088889,0.055556,0.011111,0.011111,0.066667,0.022222,0.100000,0.033333,0.022222,0.007123,0.326836,0.012735,0.384208,0.000876,0.271614,0.000017,0.000070,0.009236,0.979478,1,0,0,0,0
0.116883,0.000000,0.038961,0.012987,0.038961,0.194805,0.012987,0.077922,0.012987,0.038961,0.012987,0.012987,0.038961,0.025974,0.012987,0.233766,0.064935,0.025974,0.012987,0.012987,0.037299,0.013408,0.004031,0.383119,0.004089,0.018056,0.003986,0.194288,0.008291,0.571490,1,0,0,0,0
0.233333,0.000000,0.000000,0.000000,0.000000,0.283333,0.000000,0.050000,0.000000,0.050000,0.000000,0.016667,0.050000,0.000000,0.000000,0.150000,0.066667,0.100000,0.000000,0.000000,0.036351,0.053257,0.001973,0.491269,0.031639,0.702773,0.031021,0.051663,0.001784,1.162296,1,0,0,0,0
0.080645,0.016129,0.064516,0.000000,0.000000,0.129032,0.000000,0.064516,0.016129,0.048387,0.064516,0.080645,0.080645,0.000000,0.016129,0.193548,0.064516,0.016129,0.016129,0.048387,0.065314,0.085306,0.008459,0.061684,0.007402,0.075054,0.014548,0.061253,0.017759,0.329239,1,0,0,0,0
0.062500,0.000000,0.000000,0.062500,0.062500,0.062500,0.062500,0.000000,0.125000,0.000000,0.062500,0.000000,0.250000,0.062500,0.062500,0.000000,0.000000,0.062500,0.062500,0.000000,0.086854,0.565727,0.034694,0.088530,0.045588,0.462694,0.377073,1.256968,0.006274,0.055364,1,0,1,0,0
0.064516,0.000000,0.016129,0.129032,0.032258,0.080645,0.016129,0.064516,0.096774,0.032258,0.000000,0.032258,0.145161,0.064516,0.064516,0.032258,0.016129,0.016129,0.016129,0.080645,0.001566,0.022649,0.048253,0.016228,0.048353,0.288661,0.022191,0.150993,0.084439,0.508261,1,0,1,0,0
0.078431,0.078431,0.019608,0.039216,0.058824,0.058824,0.019608,0.039216,0.117647,0.039216,0.019608,0.039216,0.019608,0.019608,0.156863,0.098039,0.019608,0.039216,0.019608,0.019608,0.035246,0.330597,0.000116,0.025432,0.090900,0.451430,0.019907,0.605791,0.027291,0.143750,1,0,1,0,0
0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.222222,0.222222,0.000000,0.000000,0.000000,0.000000,0.055556,0.000000,0.000000,0.111111,0.000000,0.000000,0.045190,0.287459,0.054438,0.836465,0.037027,0.113151,0.216517,0.010302,0.113968,0.895270,1,0,1,0,0
0.151899,0.075949,0.025316,0.012658,0.025316,0.075949,0.025316,0.050633,0.012658,0.037975,0.000000,0.050633,0.037975,0.000000,0.101266,0.088608,0.037975,0.088608,0.025316,0.075949,0.011018,0.076009,0.019449,0.220527,0.063397,0.905956,0.016504,0.043412,0.025793,0.823782,1,0,0,0,0
0.125000,0.000000,0.062500,0.000000,0.000000,0.125000,0.062500,0.125000,0.125000,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.062500,0.000000,0.062500,0.000000,0.000000,0.122377,0.150887,0.099471,0.041664,0.054448,0.094634,0.053438,0.072127,0.046557,0.228414,1,0,0,0,0
0.000000,0.000000,0.000000,0.000000,0.047619,0.142857,0.095238,0.142857,0.047619,0.190476,0.000000,0.000000,0.142857,0.000000,0.000000,0.095238,0.000000,0.095238,0.000000,0.000000,0.034041,0.459122,0.131857,0.811297,0.094986,0.083127,0.017257,0.025586,0.034281,0.225814,1,0,0,0,0
0.045455,0.181818,0.045455,0.000000,0.022727,0.159091,0.022727,0.022727,0.113636,0.022727,0.000000,0.000000,0.136364,0.022727,0.000000,0.068182,0.022727,0.022727,0.000000,0.090909,0.000471,0.001282,0.007972,0.485512,0.022720,0.930152,0.038029,0.147407,0.024026,0.783062,1,0,1,0,0
0.066667,0.000000,0.000000,0.000000,0.000000,0.200000,0.066667,0.200000,0.066667,0.266667,0.066667,0.000000,0.000000,0.000000,0.000000,0.000000,0.066667,0.000000,0.000000,0.000000,0.057068,0.161855,0.142382,0.055564,0.008424,0.004527,0.033479,0.033661,0.056228,0.363202,1,0,0,0,0
0.062500,0.000000,0.000000,0.062500,0.000000,0.125000,0.000000,0.125000,0.062500,0.312500,0.000000,0.062500,0.000000,0.000000,0.000000,0.062500,0.062500,0.062500,0.000000,0.000000,0.072889,0.216222,0.066955,0.246878,0.028240,0.016975,0.005617,0.011491,0.103828,0.261711,1,0,0,0,0
0.105263,0.000000,0.105263,0.000000,0.105263,0.105263,0.000000,0.000000,0.157895,0.105263,0.000000,0.052632,0.000000,0.000000,0.000000,0.052632,0.000000,0.210526,0.000000,0.000000,0.009577,0.005689,0.036032,0.553463,0.186330,0.154084,0.010297,0.086950,0.007111,0.412606,1,0,0,0,0
0.043478,0.000000,0.000000,0.000000,0.086957,0.086957,0.000000,0.043478,0.173913,0.260870,0.043478,0.000000,0.043478,0.000000,0.086957,0.043478,0.000000,0.086957,0.000000,0.000000,0.025190,0.366480,0.009615,0.623512,0.060342,0.091434,0.085445,0.082393,0.188008,0.693255,1,0,1,0,0
0.000000,0.000000,0.000000,0.000000,0.058824,0.117647,0.000000,0.176471,0.058824,0.294118,0.000000,0.000000,0.117647,0.000000,0.000000,0.058824,0.000000,0.117647,0.000000,0.000000,0.125718,1.261555,0.091119,0.017769,0.154707,1.143106,0.008455,0.030731,0.029221,0.464752,1,0,0,0,0
0.074074,0.000000,0.074074,0.037037,0.037037,0.037037,0.037037,0.000000,0.111111,0.111111,0.037037,0.074074,0.037037,0.037037,0.148148,0.074074,0.000000,0.037037,0.000000,0.037037,0.009544,0.251187,0.040748,0.148527,0.053958,0.455642,0.136089,0.115968,0.000987,0.012108,1,1,0,0,0
0.100000,0.100000,0.000000,0.000000,0.050000,0.100000,0.000000,0.050000,0.200000,0.050000,0.000000,0.000000,0.150000,0.000000,0.050000,0.050000,0.050000,0.000000,0.050000,0.000000,0.016224,0.202450,0.015601,0.054328,0.003408,0.351152,0.349316,0.148995,0.108392,0.830315,1,0,1,0,0
0.125000,0.031250,0.000000,0.000000,0.062500,0.125000,0.000000,0.062500,0.187500,0.062500,0.000000,0.093750,0.031250,0.031250,0.000000,0.062500,0.062500,0.031250,0.000000,0.031250,0.013601,0.086368,0.082427,0.897768,0.038688,0.082047,0.009206,0.421902,0.058611,1.026505,1,0,1,0,0
0.000000,0.153846,0.000000,0.000000,0.153846,0.000000,0.000000,0.076923,0.076923,0.076923,0.076923,0.000000,0.076923,0.000000,0.153846,0.153846,0.000000,0.000000,0.000000,0.000000,0.196200,0.749114,0.215649,0.533547,0.094675,0.409041,0.176509,0.280199,0.009753,0.011204,1,0,1,0,0
0.076923,0.000000,0.000000,0.000000,0.025641,0.102564,0.000000,0.051282,0.179487,0.179487,0.025641,0.051282,0.051282,0.025641,0.025641,0.000000,0.102564,0.076923,0.025641,0.000000,0.043879,0.105960,0.046496,0.813052,0.050883,0.040968,0.025885,0.208279,0.023948,0.501115,1,0,1,0,0
0.071429,0.035714,0.071429,0.000000,0.035714,0.107143,0.035714,0.107143,0.071429,0.107143,0.000000,0.000000,0.142857,0.000000,0.107143,0.035714,0.035714,0.035714,0.000000,0.000000,0.001778,0.135337,0.076391,0.150197,0.014301,0.407366,0.041381,0.141495,0.076915,0.861813,1,0,1,0,0
0.052632,0.078947,0.026316,0.026316,0.000000,0.157895,0.052632,0.052632,0.078947,0.157895,0.000000,0.026316,0.026316,0.026316,0.026316,0.131579,0.000000,0.052632,0.000000,0.026316,0.010044,0.140958,0.001791,0.008254,0.016931,0.194770,0.003583,0.019245,0.042891,1.095398,1,0,1,0,0
0.000000,0.000000,0.000000,0.071429,0.142857,0.000000,0.000000,0.000000,0.071429,0.071429,0.000000,0.000000,0.214286,0.000000,0.071429,0.142857,0.142857,0.000000,0.071429,0.000000,0.167486,0.871790,0.059564,0.036578,0.150991,0.648556,0.024116,0.027627,0.024075,0.043044,1,0,1,0,0
